1298529365073.56,2:36:05 PM,105,0,292,4020,4583.58974358974,3767.17948717949,3893.33333333333,4119.48717948718,4477.94871794872,4307.17948717949,4063.58974358974,4325.12820512821,4452.30769230769,3967.17948717949,4101.02564102564,4429.23076923077,4261.53846153846,1697,1651,352.141,328.031890869141,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,106,0,472,4024.61538461539,4622.05128205128,3764.61538461539,3885.12820512821,4147.17948717949,4485.64102564103,4314.8717948718,4074.8717948718,4319.48717948718,4451.28205128205,3975.38461538462,4108.20512820513,4437.94871794872,4272.30769230769,1696,1655,352.149,328.031890869141,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,107,0,462,4020,4611.28205128205,3768.20512820513,3896.41025641026,4141.02564102564,4472.82051282051,4312.30769230769,4069.74358974359,4309.23076923077,4443.58974358974,3970.76923076923,4106.15384615385,4421.02564102564,4269.74358974359,1693,1656,352.161,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,108,0,322,4017.94871794872,4594.8717948718,3773.84615384615,3918.46153846154,4108.20512820513,4461.02564102564,4304.10256410256,4057.4358974359,4300.51282051282,4436.41025641026,3972.82051282051,4101.53846153846,4411.28205128205,4268.71794871795,1693,1662,352.165,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,109,0,292,4030.25641025641,4594.35897435897,3778.46153846154,3920.51282051282,4114.35897435897,4477.94871794872,4307.69230769231,4057.94871794872,4300.51282051282,4440.51282051282,3982.5641025641,4108.20512820513,4434.8717948718,4283.58974358974,1691,1666,352.172,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,110,0,472,4037.4358974359,4586.66666666667,3778.97435897436,3901.53846153846,4146.66666666667,4496.92307692308,4316.41025641026,4063.07692307692,4310.25641025641,4448.71794871795,3975.89743589744,4115.89743589744,4447.69230769231,4287.69230769231,1690,1670,352.18,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,111,0,462,4034.35897435898,4569.74358974359,3784.10256410256,3903.07692307692,4137.4358974359,4488.20512820513,4311.79487179487,4062.5641025641,4312.30769230769,4441.02564102564,3965.12820512821,4111.28205128205,4441.02564102564,4280.51282051282,1689,1672,352.192,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,112,0,322,4043.07692307692,4566.15384615385,3794.8717948718,3915.38461538462,4116.92307692308,4476.92307692308,4310.25641025641,4066.15384615385,4308.20512820513,4445.64102564103,3980.51282051282,4115.89743589744,4436.92307692308,4293.33333333333,1689,1677,352.196,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,113,0,292,4044.10256410256,4592.82051282051,3791.28205128205,3909.23076923077,4135.38461538462,4484.61538461538,4313.33333333333,4060.51282051282,4297.4358974359,4452.82051282051,3984.61538461539,4121.02564102564,4427.69230769231,4296.92307692308,1689,1680,352.204,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,114,0,472,4031.79487179487,4625.12820512821,3780,3904.10256410256,4137.94871794872,4478.46153846154,4295.89743589744,4047.17948717949,4283.58974358974,4440,3967.17948717949,4110.25641025641,4418.97435897436,4278.97435897436,1688,1684,352.212,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,115,0,462,4040,4609.74358974359,3785.64102564103,3907.69230769231,4105.64102564103,4466.15384615385,4289.74358974359,4055.89743589744,4290.76923076923,4446.15384615385,3975.38461538462,4109.74358974359,4427.17948717949,4281.53846153846,1689,1686,352.225,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,116,0,322,4056.92307692308,4583.07692307692,3797.94871794872,3906.15384615385,4110.76923076923,4485.12820512821,4317.94871794872,4075.89743589744,4306.15384615385,4468.71794871795,3993.33333333333,4119.48717948718,4440,4297.4358974359,1687,1687,352.227,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,117,0,292,4056.92307692308,4598.46153846154,3795.38461538462,3909.74358974359,4137.4358974359,4496.92307692308,4322.5641025641,4070.25641025641,4305.12820512821,4464.10256410256,3986.15384615385,4118.46153846154,4459.48717948718,4298.46153846154,1688,1692,352.235,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,118,0,472,4053.33333333333,4617.94871794872,3786.15384615385,3910.76923076923,4141.53846153846,4478.46153846154,4297.94871794872,4057.94871794872,4304.61538461538,4452.30769230769,3973.84615384615,4111.28205128205,4471.79487179487,4291.79487179487,1687,1695,352.243,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,119,0,462,4054.35897435898,4614.35897435897,3782.05128205128,3896.92307692308,4148.20512820513,4480.51282051282,4297.94871794872,4066.66666666667,4313.84615384615,4468.71794871795,3974.8717948718,4108.71794871795,4469.74358974359,4289.74358974359,1686,1700,352.255,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,120,0,322,4055.89743589744,4618.97435897436,3784.10256410256,3893.33333333333,4155.89743589744,4502.5641025641,4313.33333333333,4074.8717948718,4316.92307692308,4486.66666666667,3984.61538461539,4110.76923076923,4481.02564102564,4292.30769230769,1686,1705,352.258,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,121,0,292,4052.30769230769,4631.79487179487,3785.64102564103,3903.58974358974,4144.10256410256,4501.53846153846,4311.28205128205,4068.71794871795,4310.25641025641,4483.07692307692,3989.23076923077,4112.82051282051,4475.38461538462,4292.82051282051,1687,1712,352.266,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,122,0,472,4041.53846153846,4614.35897435897,3780.51282051282,3897.4358974359,4135.89743589744,4484.61538461538,4298.46153846154,4055.89743589744,4297.4358974359,4464.10256410256,3977.94871794872,4105.12820512821,4446.15384615385,4282.5641025641,1687,1716,352.274,328.157012939453,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,123,0,462,4033.33333333333,4594.35897435897,3776.41025641026,3887.17948717949,4130.76923076923,4478.46153846154,4295.38461538462,4049.23076923077,4290.25641025641,4449.74358974359,3969.23076923077,4099.48717948718,4440.51282051282,4274.8717948718,1687,1720,352.286,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,124,0,322,4033.84615384615,4592.30769230769,3776.92307692308,3888.71794871795,4119.48717948718,4486.66666666667,4301.53846153846,4055.89743589744,4297.94871794872,4457.94871794872,3976.92307692308,4104.61538461538,4445.64102564103,4278.97435897436,1686,1721,352.29,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,125,0,292,4035.38461538462,4592.82051282051,3780,3886.66666666667,4124.10256410256,4492.82051282051,4301.53846153846,4057.4358974359,4295.89743589744,4461.02564102564,3980,4107.17948717949,4443.07692307692,4281.02564102564,1686,1721,352.298,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,126,0,472,4037.4358974359,4592.82051282051,3780,3887.17948717949,4135.89743589744,4483.58974358974,4292.30769230769,4049.74358974359,4284.10256410256,4450.76923076923,3974.35897435898,4105.12820512821,4451.79487179487,4282.05128205128,1686,1719,352.305,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,127,0,462,4032.82051282051,4591.28205128205,3772.30769230769,3893.33333333333,4125.12820512821,4477.4358974359,4289.74358974359,4046.15384615385,4279.48717948718,4440,3968.71794871795,4101.53846153846,4447.17948717949,4280.51282051282,1686,1718,352.317,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,128,0,322,4026.66666666667,4583.58974358974,3765.12820512821,3887.17948717949,4111.79487179487,4491.79487179487,4294.35897435897,4049.23076923077,4285.12820512821,4438.46153846154,3964.10256410256,4098.97435897436,4432.82051282051,4276.41025641026,1687,1715,352.321,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,0,0,356,4032.82051282051,4585.12820512821,3765.12820512821,3878.46153846154,4125.12820512821,4491.79487179487,4289.74358974359,4051.28205128205,4288.20512820513,4444.61538461538,3964.10256410256,4101.02564102564,4443.07692307692,4280.51282051282,1689,1713,352.329,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,1,0,208,4037.94871794872,4601.53846153846,3766.15384615385,3884.10256410256,4143.58974358974,4473.33333333333,4285.64102564103,4051.79487179487,4282.5641025641,4449.74358974359,3970.76923076923,4104.10256410256,4447.17948717949,4287.17948717949,1690,1706,352.337,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,2,0,524,4030.76923076923,4596.41025641026,3765.64102564103,3889.74358974359,4131.28205128205,4480.51282051282,4300,4060.51282051282,4282.05128205128,4461.02564102564,3976.92307692308,4106.15384615385,4449.23076923077,4286.15384615385,1691,1700,352.35,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,3,0,492,4014.8717948718,4574.8717948718,3762.05128205128,3885.64102564103,4115.38461538462,4500,4310.25641025641,4062.05128205128,4285.64102564103,4468.20512820513,3965.64102564103,4101.02564102564,4458.97435897436,4273.84615384615,1693,1690,352.352,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,4,0,534,3993.33333333333,4560,3756.41025641026,3885.12820512821,4123.58974358974,4491.28205128205,4293.33333333333,4045.64102564103,4278.46153846154,4452.30769230769,3949.74358974359,4090.76923076923,4452.82051282051,4258.97435897436,1694,1682,352.36,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,5,0,501,3985.12820512821,4554.8717948718,3758.97435897436,3884.61538461539,4128.20512820513,4477.4358974359,4282.5641025641,4038.97435897436,4274.35897435897,4444.10256410256,3960.51282051282,4092.82051282051,4449.74358974359,4261.02564102564,1696,1674,352.368,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,6,0,530,3994.8717948718,4558.46153846154,3765.64102564103,3886.15384615385,4123.58974358974,4486.66666666667,4296.41025641026,4060,4293.33333333333,4469.74358974359,3974.35897435898,4101.53846153846,4458.46153846154,4269.23076923077,1696,1664,352.38,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,7,0,496,3982.05128205128,4533.33333333333,3761.02564102564,3893.84615384615,4120.51282051282,4497.4358974359,4302.05128205128,4076.92307692308,4300.51282051282,4485.64102564103,3960,4094.8717948718,4441.53846153846,4259.48717948718,1697,1659,352.384,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,8,0,398,3956.92307692308,4491.28205128205,3756.92307692308,3894.35897435898,4125.12820512821,4503.58974358974,4296.92307692308,4063.58974358974,4285.64102564103,4469.23076923077,3949.23076923077,4085.64102564103,4422.5641025641,4249.74358974359,1697,1653,352.391,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,9,0,444,3959.48717948718,4488.20512820513,3764.10256410256,3894.8717948718,4139.48717948718,4510.25641025641,4304.61538461538,4046.15384615385,4274.8717948718,4462.05128205128,3966.66666666667,4093.84615384615,4420.51282051282,4257.94871794872,1697,1650,352.399,328.282104492188,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,10,0,479,3972.82051282051,4510.76923076923,3772.82051282051,3900,4149.74358974359,4504.61538461538,4312.30769230769,4049.74358974359,4275.89743589744,4475.38461538462,3977.94871794872,4104.10256410256,4406.15384615385,4270.76923076923,1698,1648,352.411,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,11,0,462,3974.8717948718,4516.92307692308,3775.89743589744,3895.38461538462,4149.23076923077,4491.79487179487,4313.33333333333,4073.33333333333,4289.23076923077,4495.89743589744,3972.30769230769,4106.66666666667,4420,4276.92307692308,1698,1647,352.415,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,12,0,324,3974.35897435898,4499.48717948718,3775.89743589744,3888.20512820513,4142.5641025641,4495.89743589744,4315.89743589744,4083.07692307692,4301.53846153846,4502.05128205128,3965.12820512821,4106.66666666667,4463.58974358974,4273.33333333333,1698,1645,352.422,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,13,0,292,3967.17948717949,4483.07692307692,3772.30769230769,3886.66666666667,4144.61538461538,4508.20512820513,4316.41025641026,4070.76923076923,4293.33333333333,4485.64102564103,3957.94871794872,4103.07692307692,4450.25641025641,4262.5641025641,1698,1645,352.43,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,14,0,479,3957.94871794872,4484.10256410256,3772.30769230769,3886.15384615385,4149.74358974359,4507.17948717949,4309.23076923077,4067.69230769231,4281.02564102564,4473.84615384615,3955.89743589744,4101.02564102564,4426.15384615385,4260.51282051282,1699,1645,352.442,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,15,0,462,3960.51282051282,4483.07692307692,3777.94871794872,3891.79487179487,4141.02564102564,4496.41025641026,4301.53846153846,4071.28205128205,4283.07692307692,4473.84615384615,3960,4101.02564102564,4445.64102564103,4265.12820512821,1699,1646,352.446,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,16,0,0,3962.05128205128,4471.28205128205,3779.48717948718,3887.69230769231,4129.23076923077,4494.8717948718,4304.61538461538,4069.74358974359,4289.23076923077,4477.4358974359,3953.33333333333,4099.48717948718,4446.15384615385,4265.12820512821,1700,1645,352.454,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,17,0,0,3957.94871794872,4470.76923076923,3777.94871794872,3875.38461538462,4142.05128205128,4499.48717948718,4313.84615384615,4073.84615384615,4295.38461538462,4488.71794871795,3938.97435897436,4095.38461538462,4434.35897435897,4262.5641025641,1700,1644,352.462,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365073.56,2:36:05 PM,18,0,0,3960.51282051282,4474.35897435897,3780,3879.48717948718,4164.10256410256,4505.12820512821,4314.35897435897,4075.89743589744,4294.8717948718,4487.69230769231,3936.41025641026,4092.82051282051,4452.30769230769,4256.41025641026,1703,1642,352.474,328.4072265625,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
