1298529365073.56,2:36:05 PM,105,0,292,4020,4583.58974358974,3767.17948717949,3893.33333333333,4119.48717948718,4477.94871794872,4307.17948717949,4063.58974358974,4325.12820512821,4452.30769230769,3967.17948717949,4101.02564102564,4429.23076923077,4261.53846153846,1697,1651,352.141,328.031890869141,0,0,0,0,0.1538293,0.2565349,0.3346934,0.274462,0.5926388,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,62,0,0,3957.94871794872,4518.46153846154,3768.71794871795,3860,4124.10256410256,4494.8717948718,4307.17948717949,4103.58974358974,4342.5641025641,4446.66666666667,3903.58974358974,4094.8717948718,4437.94871794872,4244.10256410256,1687,1648,352.818,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,63,0,0,3960,4526.15384615385,3771.79487179487,3859.48717948718,4123.07692307692,4496.41025641026,4307.17948717949,4105.12820512821,4333.84615384615,4442.05128205128,3900.51282051282,4097.4358974359,4437.94871794872,4248.71794871795,1686,1648,352.821,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,64,0,356,3984.61538461539,4522.5641025641,3785.12820512821,3872.82051282051,4110.76923076923,4478.97435897436,4306.15384615385,4112.30769230769,4343.07692307692,4460.51282051282,3918.97435897436,4107.17948717949,4442.5641025641,4260.51282051282,1686,1647,352.828,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,65,0,211,3991.79487179487,4518.46153846154,3789.74358974359,3865.12820512821,4122.05128205128,4475.38461538462,4313.33333333333,4112.82051282051,4360,4481.53846153846,3926.15384615385,4115.38461538462,4456.41025641026,4271.28205128205,1686,1646,352.837,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,66,0,524,3987.69230769231,4529.23076923077,3787.69230769231,3872.30769230769,4133.84615384615,4483.07692307692,4307.69230769231,4104.61538461538,4354.8717948718,4472.82051282051,3913.33333333333,4113.84615384615,4482.5641025641,4274.8717948718,1685,1642,352.849,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,67,0,496,3991.79487179487,4524.61538461538,3790.25641025641,3901.53846153846,4117.4358974359,4490.25641025641,4294.35897435897,4077.94871794872,4327.17948717949,4453.84615384615,3906.66666666667,4110.76923076923,4481.02564102564,4270.25641025641,1684,1639,352.853,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,68,0,534,3982.05128205128,4492.82051282051,3785.12820512821,3883.58974358974,4114.8717948718,4500.51282051282,4300.51282051282,4068.20512820513,4320.51282051282,4454.8717948718,3911.28205128205,4110.76923076923,4438.97435897436,4263.58974358974,1684,1636,352.861,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,69,0,501,3970.25641025641,4498.97435897436,3777.94871794872,3842.05128205128,4130.76923076923,4498.97435897436,4310.76923076923,4091.28205128205,4340,4467.17948717949,3910.25641025641,4111.28205128205,4416.92307692308,4262.05128205128,1682,1632,352.868,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,70,0,530,3991.79487179487,4550.25641025641,3784.10256410256,3852.30769230769,4145.12820512821,4488.71794871795,4306.66666666667,4092.82051282051,4345.12820512821,4470.76923076923,3910.25641025641,4113.84615384615,4458.46153846154,4272.30769230769,1681,1632,352.88,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,71,0,496,4010.76923076923,4550.76923076923,3790.25641025641,3883.07692307692,4144.10256410256,4492.82051282051,4300,4074.35897435898,4333.84615384615,4464.61538461538,3913.84615384615,4117.4358974359,4497.4358974359,4283.07692307692,1680,1631,352.884,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,72,0,398,3997.4358974359,4513.33333333333,3785.12820512821,3880,4127.17948717949,4500.51282051282,4306.15384615385,4081.53846153846,4338.97435897436,4471.28205128205,3915.38461538462,4120,4467.17948717949,4282.5641025641,1678,1632,352.892,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,73,0,444,3986.66666666667,4525.64102564103,3777.94871794872,3863.07692307692,4125.64102564103,4500,4306.66666666667,4086.15384615385,4343.07692307692,4482.05128205128,3910.76923076923,4115.89743589744,4436.92307692308,4273.84615384615,1678,1630,352.9,328.782562255859,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,74,0,477,3989.23076923077,4548.71794871795,3774.35897435898,3861.53846153846,4131.79487179487,4495.89743589744,4292.30769230769,4063.58974358974,4323.58974358974,4469.23076923077,3893.84615384615,4107.17948717949,4463.58974358974,4263.58974358974,1675,1630,352.912,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,75,0,462,3985.64102564103,4528.71794871795,3777.4358974359,3878.97435897436,4120,4488.71794871795,4300,4068.71794871795,4325.64102564103,4453.33333333333,3888.20512820513,4108.20512820513,4477.4358974359,4265.64102564103,1676,1630,352.915,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,76,0,324,3990.25641025641,4524.10256410256,3785.64102564103,3890.76923076923,4125.64102564103,4491.28205128205,4320,4098.97435897436,4353.84615384615,4471.28205128205,3898.46153846154,4117.94871794872,4471.28205128205,4277.94871794872,1675,1630,352.923,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,77,0,292,3991.79487179487,4550.76923076923,3780,3875.89743589744,4134.35897435897,4496.41025641026,4305.64102564103,4084.10256410256,4343.58974358974,4474.35897435897,3894.35897435898,4112.82051282051,4474.8717948718,4273.84615384615,1674,1633,352.931,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,78,0,477,3978.46153846154,4544.10256410256,3771.28205128205,3865.12820512821,4107.17948717949,4487.17948717949,4288.20512820513,4056.92307692308,4309.23076923077,4438.97435897436,3883.58974358974,4098.97435897436,4454.8717948718,4255.89743589744,1674,1635,352.943,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,79,0,462,3988.20512820513,4521.53846153846,3785.12820512821,3878.97435897436,4101.02564102564,4481.53846153846,4307.17948717949,4082.5641025641,4332.82051282051,4451.28205128205,3897.94871794872,4109.74358974359,4455.38461538462,4269.74358974359,1675,1637,352.947,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,80,0,324,4013.84615384615,4538.46153846154,3795.89743589744,3882.5641025641,4142.5641025641,4496.41025641026,4322.05128205128,4110.76923076923,4374.8717948718,4494.35897435897,3915.38461538462,4126.15384615385,4496.92307692308,4295.89743589744,1676,1637,352.954,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,81,0,292,4011.79487179487,4558.46153846154,3786.15384615385,3875.38461538462,4160.51282051282,4507.69230769231,4312.30769230769,4095.38461538462,4361.02564102564,4489.74358974359,3903.58974358974,4117.4358974359,4500,4289.74358974359,1675,1643,352.962,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,82,0,477,4002.5641025641,4553.33333333333,3784.10256410256,3887.17948717949,4132.82051282051,4502.05128205128,4308.20512820513,4083.07692307692,4338.46153846154,4465.12820512821,3889.23076923077,4108.71794871795,4467.69230769231,4275.89743589744,1678,1643,352.975,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,83,0,462,4008.20512820513,4549.74358974359,3791.79487179487,3890.25641025641,4124.61538461538,4494.35897435897,4307.69230769231,4094.35897435898,4349.23076923077,4469.23076923077,3898.97435897436,4115.38461538462,4475.38461538462,4281.53846153846,1678,1644,352.978,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,84,0,324,4008.71794871795,4556.41025641026,3786.15384615385,3873.33333333333,4142.5641025641,4494.8717948718,4305.12820512821,4091.28205128205,4356.41025641026,4471.79487179487,3908.20512820513,4117.4358974359,4481.53846153846,4284.61538461538,1680,1644,352.986,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,85,0,292,4002.05128205128,4567.17948717949,3778.97435897436,3874.8717948718,4141.53846153846,4506.15384615385,4310.25641025641,4077.94871794872,4345.12820512821,4461.02564102564,3896.41025641026,4113.33333333333,4456.41025641026,4277.94871794872,1682,1645,352.994,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,86,0,477,4001.02564102564,4567.69230769231,3782.5641025641,3888.20512820513,4135.89743589744,4508.20512820513,4314.8717948718,4076.92307692308,4338.97435897436,4458.97435897436,3890.76923076923,4117.4358974359,4467.69230769231,4276.92307692308,1683,1648,353.007,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,87,0,462,3998.46153846154,4556.41025641026,3786.66666666667,3881.02564102564,4137.94871794872,4491.79487179487,4307.17948717949,4076.92307692308,4342.05128205128,4462.05128205128,3906.66666666667,4123.07692307692,4495.89743589744,4282.5641025641,1685,1649,353.009,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,88,0,324,3992.30769230769,4558.97435897436,3786.15384615385,3873.33333333333,4126.15384615385,4481.53846153846,4302.5641025641,4070.76923076923,4344.61538461538,4463.58974358974,3910.25641025641,4120,4486.66666666667,4280,1687,1651,353.017,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,89,0,292,3982.5641025641,4551.28205128205,3778.97435897436,3881.53846153846,4119.48717948718,4489.23076923077,4306.15384615385,4064.61538461539,4341.02564102564,4460.51282051282,3892.82051282051,4108.20512820513,4465.12820512821,4264.61538461538,1688,1650,353.025,328.907653808594,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,90,0,477,3968.20512820513,4519.48717948718,3774.8717948718,3876.92307692308,4124.10256410256,4492.30769230769,4306.66666666667,4071.28205128205,4340,4466.15384615385,3889.74358974359,4102.05128205128,4462.5641025641,4255.89743589744,1688,1650,353.038,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,91,0,462,3957.94871794872,4505.64102564103,3777.4358974359,3869.74358974359,4109.74358974359,4490.76923076923,4307.17948717949,4086.15384615385,4351.28205128205,4475.38461538462,3895.89743589744,4105.12820512821,4462.05128205128,4259.48717948718,1689,1649,353.04,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,92,0,324,3961.02564102564,4525.12820512821,3781.02564102564,3874.35897435898,4103.58974358974,4500.51282051282,4311.79487179487,4090.76923076923,4357.4358974359,4464.61538461538,3893.33333333333,4108.20512820513,4460.51282051282,4261.53846153846,1688,1650,353.048,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,93,0,292,3972.30769230769,4540,3780.51282051282,3872.82051282051,4128.20512820513,4506.15384615385,4312.30769230769,4078.97435897436,4349.23076923077,4459.48717948718,3900.51282051282,4111.28205128205,4474.35897435897,4269.74358974359,1688,1648,353.056,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,94,0,477,3975.89743589744,4523.07692307692,3780,3872.82051282051,4137.94871794872,4500.51282051282,4310.25641025641,4071.28205128205,4345.64102564103,4466.15384615385,3909.74358974359,4118.46153846154,4469.23076923077,4280,1687,1649,353.068,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,95,0,462,3965.64102564103,4515.38461538462,3782.05128205128,3883.58974358974,4121.53846153846,4496.41025641026,4314.35897435897,4081.02564102564,4349.23076923077,4463.58974358974,3898.46153846154,4117.4358974359,4442.05128205128,4272.30769230769,1688,1647,353.072,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,96,0,324,3957.94871794872,4534.8717948718,3781.53846153846,3892.30769230769,4113.84615384615,4501.53846153846,4315.89743589744,4078.97435897436,4340.51282051282,4455.89743589744,3890.25641025641,4107.17948717949,4432.30769230769,4254.8717948718,1685,1645,353.079,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,97,0,292,3959.48717948718,4531.79487179487,3777.94871794872,3886.15384615385,4114.8717948718,4503.58974358974,4309.74358974359,4065.12820512821,4321.53846153846,4449.74358974359,3900,4105.64102564103,4450.25641025641,4252.30769230769,1685,1644,353.087,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,98,0,477,3958.97435897436,4517.94871794872,3776.92307692308,3868.71794871795,4124.10256410256,4493.33333333333,4304.61538461538,4061.02564102564,4321.02564102564,4442.05128205128,3896.41025641026,4108.71794871795,4466.15384615385,4255.38461538462,1684,1641,353.099,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,99,0,462,3957.94871794872,4530.25641025641,3778.46153846154,3864.61538461539,4132.30769230769,4484.61538461538,4305.12820512821,4071.79487179487,4336.41025641026,4446.66666666667,3885.12820512821,4109.74358974359,4456.41025641026,4253.33333333333,1683,1640,353.103,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,100,0,324,3958.46153846154,4528.20512820513,3781.02564102564,3876.41025641026,4124.61538461538,4488.20512820513,4306.66666666667,4077.94871794872,4338.97435897436,4462.05128205128,3891.28205128205,4111.28205128205,4450.76923076923,4259.48717948718,1682,1636,353.11,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,101,0,292,3961.02564102564,4517.94871794872,3781.53846153846,3880,4118.46153846154,4491.28205128205,4306.15384615385,4074.35897435898,4332.82051282051,4463.07692307692,3895.89743589744,4114.35897435897,4470.25641025641,4269.23076923077,1682,1634,353.119,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,102,0,477,3967.69230769231,4542.05128205128,3781.53846153846,3875.38461538462,4120.51282051282,4488.71794871795,4306.66666666667,4074.35897435898,4334.35897435897,4457.94871794872,3887.17948717949,4114.8717948718,4478.97435897436,4263.58974358974,1681,1630,353.132,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,103,0,462,3975.38461538462,4543.07692307692,3782.05128205128,3878.46153846154,4131.79487179487,4497.4358974359,4308.71794871795,4081.53846153846,4337.94871794872,4464.10256410256,3889.74358974359,4114.8717948718,4461.53846153846,4262.5641025641,1680,1628,353.134,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,104,0,324,3976.41025641026,4528.20512820513,3784.61538461539,3881.02564102564,4132.82051282051,4501.53846153846,4309.23076923077,4090.25641025641,4344.61538461538,4471.79487179487,3902.5641025641,4116.92307692308,4469.74358974359,4277.94871794872,1681,1626,353.142,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
1298529365576.58,2:36:05 PM,105,0,292,3978.46153846154,4549.23076923077,3784.61538461539,3880.51282051282,4116.41025641026,4488.71794871795,4306.66666666667,4083.07692307692,4343.58974358974,4463.58974358974,3895.89743589744,4117.4358974359,4490.76923076923,4276.92307692308,1680,1627,353.15,329.032775878906,0,0,0,0,0.1553963,0.2267015,0.3345551,0.278657,0.5885553,0,0,0,Thinking,87,100,100,0,1
